image_id,healthy,multiple_diseases,rust,scab
Test_462,1e-04,0.005,0.9948,1e-04
Test_463,0.0202,0.8406,0.0185,0.1206
Test_464,0.5588,0.3953,0.0081,0.0379
Test_465,0.0,0.0,1.0,0.0
Test_466,0.0,0.0007,0.9992,0.0
Test_467,0.0,0.171,0.0,0.829
Test_468,0.0026,0.92,1e-04,0.0773
Test_469,0.0,0.0,1.0,0.0
Test_470,0.0004,0.9404,0.0303,0.0288
Test_471,0.0052,0.0462,0.9431,0.0055
Test_472,0.9696,0.0281,1e-04,0.0022
Test_473,0.0051,0.2952,0.0518,0.6479
Test_474,0.0,0.0,1.0,0.0
Test_475,0.0,0.1116,0.0,0.8884
Test_476,0.0046,0.4854,0.0007,0.5093
Test_477,0.048,0.4046,0.0005,0.5469
Test_478,0.0126,0.7773,0.0005,0.2097
Test_479,0.2525,0.7205,0.0003,0.0267
Test_480,0.0,0.0,1.0,0.0
Test_481,0.0025,0.3636,0.0005,0.6334
Test_482,0.0087,0.3648,1e-04,0.6264
Test_483,0.0003,0.0016,0.998,0.0002
Test_484,0.214,0.6465,0.0021,0.1374
Test_485,0.0129,0.3084,0.001,0.6776
Test_486,0.0,0.0612,0.0,0.9388
Test_487,0.0551,0.6175,0.0015,0.3259
Test_488,0.0,0.0,1.0,0.0
Test_489,0.0,0.0,1.0,0.0
Test_490,0.0,0.0013,0.9986,0.0
Test_491,0.1447,0.0792,0.6869,0.0892
Test_492,0.0854,0.7796,0.0054,0.1295
Test_493,0.0007,0.1674,0.0,0.832
Test_494,0.0,0.0,1.0,0.0
Test_495,0.0,0.0285,0.0,0.9715
Test_496,0.9855,0.0143,0.0002,0.0
Test_497,0.0027,0.7646,0.0007,0.232
Test_498,0.6801,0.313,0.0007,0.0062
Test_499,0.0,1e-04,0.9999,0.0
Test_500,0.0,0.3414,0.6566,0.002
Test_501,0.943,0.0474,0.0034,0.0062
Test_502,0.3415,0.645,0.0002,0.0133
Test_503,0.0013,0.3166,0.6655,0.0166
Test_504,0.0038,0.8298,0.0004,0.166
Test_505,0.0016,0.878,0.0006,0.1198
Test_506,0.0006,0.0926,0.9039,0.0029
Test_507,0.0158,0.6949,0.0381,0.2512
Test_508,0.0,0.0,1.0,0.0
Test_509,0.0,0.0,1.0,0.0
Test_510,0.0,0.0,1.0,0.0
Test_511,0.0,0.0075,0.0,0.9925
Test_512,0.5049,0.4546,0.0044,0.036
Test_513,0.0061,0.3193,1e-04,0.6744
Test_514,0.9964,0.0035,0.0,1e-04
Test_515,0.0,0.0,1.0,0.0
Test_516,0.0,0.0,1.0,0.0
Test_517,0.0,0.8008,0.0,0.1992
Test_518,0.0014,0.6959,0.0341,0.2686
Test_519,0.0,0.0435,0.0,0.9565
Test_520,0.0,1e-04,0.9999,0.0
Test_521,0.6014,0.397,1e-04,0.0014
Test_522,0.0,0.0,1.0,0.0
Test_523,0.0,0.0003,0.9997,0.0
Test_524,0.0,0.0,1.0,0.0
Test_525,0.5351,0.3603,0.0047,0.0998
Test_526,0.0,0.0006,0.9994,0.0
Test_527,1e-04,0.6875,0.2834,0.029
Test_528,0.0014,0.208,0.7718,0.0188
Test_529,0.6649,0.1987,0.0016,0.1348
Test_530,0.067,0.809,0.0027,0.1214
Test_531,0.0,0.0002,0.9998,0.0
Test_532,0.005,0.6322,0.0032,0.3596
Test_533,0.0022,0.8688,0.0015,0.1275
Test_534,0.0003,0.4828,0.0,0.5169
Test_535,0.0,0.0,1.0,0.0
Test_536,0.0011,0.8189,1e-04,0.1798
Test_537,0.0004,0.1614,0.834,0.0042
Test_538,0.0,0.4404,0.0,0.5596
Test_539,0.0,0.0,1.0,0.0
Test_540,0.0,0.0,1.0,0.0
Test_541,0.0219,0.9347,0.0013,0.0421
Test_542,0.1217,0.8448,0.0004,0.0331
Test_543,0.0015,0.2744,0.7012,0.0229
Test_544,0.0014,0.04,0.9578,0.0008
Test_545,0.002,0.4976,0.4799,0.0205
Test_546,0.0016,0.2261,0.0,0.7722
Test_547,0.0,0.0,1.0,0.0
Test_548,0.0,0.0,1.0,0.0
Test_549,0.003,0.3547,0.0006,0.6417
Test_550,0.0046,0.1167,1e-04,0.8786
Test_551,0.0498,0.6185,0.0003,0.3314
Test_552,0.0,0.0006,0.9994,0.0
Test_553,0.0043,0.2617,0.0006,0.7334
Test_554,0.0004,0.9061,0.0,0.0934
Test_555,0.0002,0.0355,0.0,0.9644
Test_556,0.9152,0.0813,0.0005,0.003
Test_557,0.0,1e-04,0.9999,0.0
Test_558,0.0,0.0,1.0,0.0
Test_559,0.5617,0.4073,0.0004,0.0307
Test_560,0.0,0.0004,0.9994,0.0002
Test_561,0.0,0.0,1.0,0.0
Test_562,0.0567,0.8838,0.0346,0.0249
Test_563,0.0005,0.0701,0.928,0.0014
Test_564,0.0,0.0,1.0,0.0
Test_565,0.0,0.0,1.0,0.0
Test_566,0.0,0.0,1.0,0.0
Test_567,1e-04,0.0794,0.0,0.9205
Test_568,0.0286,0.7261,0.1921,0.0533
Test_569,0.0183,0.2394,0.0004,0.7419
Test_570,0.0069,0.6781,0.0002,0.3148
Test_571,1e-04,0.0003,0.9996,0.0
Test_572,0.1337,0.4981,0.0005,0.3677
Test_573,0.0013,0.436,0.0,0.5627
Test_574,0.5811,0.4047,0.0002,0.0141
Test_575,0.8897,0.1096,1e-04,0.0006
Test_576,0.0003,0.105,0.0,0.8946
Test_577,0.0,0.0514,0.0,0.9486
Test_578,0.0003,0.9698,0.0016,0.0282
Test_579,0.2194,0.7452,0.001,0.0345
Test_580,0.0,0.0,1.0,0.0
Test_581,0.6869,0.2768,1e-04,0.0362
Test_582,1e-04,0.784,0.0008,0.2152
Test_583,0.9967,0.0032,0.0002,0.0
Test_584,0.1564,0.195,0.6415,0.0071
Test_585,0.0,0.0,1.0,0.0
Test_586,0.8625,0.1201,0.0015,0.0159
Test_587,0.0,0.0019,0.9975,0.0005
Test_588,0.0025,0.2363,0.7511,0.0101
Test_589,0.0008,0.6884,0.0025,0.3083
Test_590,0.0,0.0,1.0,0.0
Test_591,0.0,0.0,1.0,0.0
Test_592,0.5563,0.4179,0.0065,0.0193
Test_593,0.0,0.0,1.0,0.0
Test_594,0.0,0.0,1.0,0.0
Test_595,0.0008,0.9654,0.0002,0.0337
Test_596,0.558,0.4246,0.0005,0.0169
Test_597,0.0003,0.2633,0.0,0.7363
Test_598,0.019,0.7543,0.2061,0.0206
Test_599,0.0068,0.8947,0.0002,0.0983
Test_600,0.0,0.0,1.0,0.0
Test_601,0.0,0.2826,0.0,0.7173
Test_602,0.0,0.2177,0.0,0.7822
Test_603,0.003,0.4046,0.0002,0.5921
Test_604,0.0,0.0002,0.9998,0.0
Test_605,0.9821,0.0158,0.0,0.0021
Test_606,0.0018,0.9408,0.0,0.0574
Test_607,0.0303,0.8958,0.0125,0.0614
Test_608,0.0,0.3051,0.0,0.6949
Test_609,0.846,0.0838,0.0007,0.0695
Test_610,0.0002,0.3474,0.0,0.6525
Test_611,0.1737,0.8178,0.001,0.0075
Test_612,0.0,0.0,1.0,0.0
Test_613,0.9904,0.0094,1e-04,1e-04
Test_614,0.0,0.0,1.0,0.0
Test_615,0.0,0.0,1.0,0.0
Test_616,0.0197,0.8434,0.0025,0.1344
Test_617,0.0091,0.7439,0.0005,0.2465
Test_618,0.0009,0.5462,0.0002,0.4527
Test_619,0.0003,0.9106,0.0025,0.0865
Test_620,0.0,0.0012,0.9988,0.0
Test_621,0.0002,0.2936,0.0002,0.706
Test_622,0.0,0.0,1.0,0.0
Test_623,1e-04,0.145,1e-04,0.8548
Test_624,0.0,0.0,1.0,0.0
Test_625,0.0131,0.7686,0.0008,0.2174
Test_626,0.0,0.0,1.0,0.0
Test_627,0.0661,0.8937,0.0015,0.0387
Test_628,0.0245,0.8531,0.0029,0.1195
Test_629,0.884,0.1129,0.0002,0.0029
Test_630,0.9989,0.0011,0.0,0.0
Test_631,0.1327,0.5837,0.0005,0.2831
Test_632,0.6978,0.209,0.0006,0.0926
Test_633,0.0005,0.0034,0.9953,0.0008
Test_634,0.0003,0.1128,0.0,0.887
Test_635,0.0079,0.9549,0.0003,0.0369
Test_636,1e-04,0.0486,0.0,0.9513
Test_637,0.0,0.0,1.0,0.0
Test_638,0.0162,0.7054,1e-04,0.2784
Test_639,0.0,0.0,1.0,0.0
Test_640,0.0008,0.037,0.0,0.9622
Test_641,0.0005,0.0928,0.905,0.0016
Test_642,0.0,0.1091,0.0,0.8908
Test_643,0.4528,0.5236,0.0016,0.0219
Test_644,0.0004,0.2522,0.0,0.7474
Test_645,0.0416,0.7793,1e-04,0.1789
Test_646,0.0,0.0,1.0,0.0
Test_647,0.0033,0.8642,0.0033,0.1292
Test_648,0.7274,0.2419,0.0007,0.03
Test_649,0.0002,0.0289,0.9674,0.0035
Test_650,0.0,0.0,1.0,0.0
Test_651,0.0,0.0289,0.0,0.9711
Test_652,0.135,0.5583,0.2417,0.0651
Test_653,0.3513,0.6257,0.0021,0.0209
Test_654,0.0022,0.7543,0.0344,0.2091
Test_655,0.0003,0.4556,1e-04,0.5441
Test_656,0.0013,0.2066,0.0002,0.792
Test_657,0.0,0.0,1.0,0.0
Test_658,0.96,0.035,0.0005,0.0045
Test_659,1e-04,0.1658,0.0,0.8341
Test_660,0.0,0.0,1.0,0.0
Test_661,0.0004,0.0562,0.0,0.9435
Test_662,1e-04,0.0966,0.0,0.9032
Test_663,0.0,0.0004,0.9996,0.0
Test_664,0.0,0.0005,0.9995,0.0
Test_665,0.0002,0.2867,1e-04,0.7131
Test_666,0.0004,0.0297,0.9679,0.0019
Test_667,0.3766,0.5412,0.0022,0.08
Test_668,0.0,0.0003,0.9997,0.0
Test_669,0.0,0.0,1.0,0.0
Test_670,0.0076,0.7496,0.2085,0.0342
Test_671,0.0,1e-04,0.9999,0.0
Test_672,0.5723,0.0999,0.0005,0.3273
Test_673,0.0,0.0,1.0,0.0
Test_674,0.0,0.0,1.0,0.0
Test_675,0.6068,0.3728,0.0009,0.0195
Test_676,0.995,0.0047,0.0,0.0003
Test_677,0.0115,0.3832,0.0003,0.605
Test_678,0.0031,0.8981,0.0021,0.0967
Test_679,0.0,0.0,1.0,0.0
Test_680,1e-04,0.1408,0.0,0.8591
Test_681,0.0061,0.8875,0.0015,0.105
Test_682,0.9181,0.0341,0.0005,0.0473
Test_683,0.0,0.0897,0.0,0.9103
Test_684,0.0002,0.028,0.0,0.9718
Test_685,0.5799,0.3736,0.001,0.0455
Test_686,0.0,0.1015,0.0,0.8984
Test_687,0.8607,0.1255,1e-04,0.0137
Test_688,1e-04,0.0617,1e-04,0.9382
Test_689,0.0071,0.6982,0.0045,0.2902
Test_690,0.0084,0.6258,1e-04,0.3656
Test_691,0.5201,0.4745,0.0006,0.0048
Test_692,0.0,0.0,1.0,0.0
Test_693,0.4908,0.4827,0.0004,0.0261
Test_694,0.0215,0.6459,0.0036,0.329
Test_695,0.477,0.3211,0.0003,0.2017
Test_696,0.0,0.0003,0.9997,0.0
Test_697,0.0,0.0,1.0,0.0
Test_698,0.0508,0.9224,0.0018,0.025
Test_699,0.0002,0.2251,0.0,0.7747
Test_700,1e-04,0.1359,0.6923,0.1716
Test_701,0.0009,0.7502,0.0004,0.2485
Test_702,0.9493,0.0417,0.0002,0.0088
Test_703,0.0,0.0,1.0,0.0
Test_704,0.0,1e-04,0.9999,0.0
Test_705,0.0,0.0,1.0,0.0
Test_706,0.9742,0.0222,0.0002,0.0034
Test_707,0.0021,0.223,0.0,0.775
Test_708,0.0148,0.7798,0.0022,0.2032
Test_709,0.0,0.0,1.0,0.0
Test_710,0.0,0.0006,0.9994,0.0
Test_711,0.5371,0.4348,0.0071,0.021
Test_712,0.0013,0.403,0.0,0.5956
Test_713,1e-04,0.5196,1e-04,0.4802
Test_714,0.0023,0.5552,0.3807,0.0618
Test_715,0.0011,0.0007,0.9981,0.0
Test_716,0.0006,0.3759,0.0,0.6235
Test_717,0.0048,0.8914,0.0441,0.0597
Test_718,0.9544,0.0435,0.0002,0.002
Test_719,0.0003,0.1061,0.892,0.0016
Test_720,0.9491,0.0504,1e-04,0.0004
Test_721,0.0,0.0009,0.999,0.0
Test_722,0.0,0.0,1.0,0.0
Test_723,0.9859,0.0086,0.0003,0.0052
Test_724,0.0002,0.1343,0.0012,0.8643
Test_725,0.0004,0.9946,0.0007,0.0043
Test_726,1e-04,0.1781,0.0,0.8218
Test_727,0.0041,0.6174,0.1731,0.2055
Test_728,0.0,0.0,1.0,0.0
Test_729,0.0,1e-04,0.9999,0.0
Test_730,0.0008,0.8118,0.1583,0.0291
Test_731,0.0,0.0,1.0,0.0
Test_732,0.0,0.001,0.999,0.0
Test_733,0.0,0.0007,0.9992,0.0
Test_734,0.3462,0.6051,0.0025,0.0462
Test_735,0.9082,0.0885,1e-04,0.0031
Test_736,0.2146,0.6404,0.0481,0.0969
Test_737,0.0007,0.059,0.0,0.9403
Test_738,0.8873,0.0454,0.0005,0.0669
Test_739,0.0,0.0,1.0,0.0
Test_740,0.0002,0.0112,0.0,0.9886
Test_741,0.002,0.1843,1e-04,0.8136
Test_742,0.0004,0.5691,0.0,0.4304
Test_743,0.0,0.0,1.0,0.0
Test_744,0.0023,0.7361,0.0016,0.26
Test_745,0.0178,0.9677,0.0011,0.0134
Test_746,0.0,0.0,1.0,0.0
Test_747,0.3985,0.3751,0.1758,0.0507
Test_748,0.0083,0.6225,0.0018,0.3674
Test_749,0.0018,0.0257,0.0,0.9724
Test_750,0.0192,0.3011,0.0092,0.6705
Test_751,0.0,0.0,1.0,0.0
Test_752,0.0289,0.4887,0.0168,0.4655
Test_753,0.0,0.0,1.0,0.0
Test_754,0.0134,0.3364,0.0988,0.5514
Test_755,0.409,0.477,0.0067,0.1072
Test_756,0.9946,0.0045,0.0003,0.0006
Test_757,0.0017,0.4735,0.0011,0.5237
Test_758,0.4801,0.4903,0.0033,0.0262
Test_759,0.0054,0.7011,0.2566,0.0368
Test_760,0.068,0.8773,0.0012,0.0536
Test_761,0.0,0.6977,0.0,0.3022
Test_762,0.0,0.0,1.0,0.0
Test_763,1e-04,0.0049,0.9947,0.0002
Test_764,0.9724,0.024,1e-04,0.0035
Test_765,0.0093,0.9574,0.0002,0.0331
Test_766,0.0,0.0298,0.0,0.9702
Test_767,0.6588,0.2689,0.0004,0.0718
Test_768,0.0013,0.7501,1e-04,0.2486
Test_769,0.0,0.009,0.9907,0.0002
Test_770,0.0067,0.8585,0.0004,0.1344
Test_771,0.0,0.0,1.0,0.0
Test_772,0.0004,0.3418,0.0,0.6578
Test_773,0.0,0.0,1.0,0.0
Test_774,0.0,0.0918,0.0,0.9082
Test_775,0.0,0.0019,0.9981,0.0
Test_776,0.8313,0.16,0.001,0.0077
Test_777,0.1285,0.8459,0.0003,0.0253
Test_778,0.6059,0.3551,0.0271,0.0119
Test_779,0.0,0.1544,0.0,0.8455
Test_780,0.8842,0.1145,0.0006,0.0007
Test_781,0.7233,0.2653,0.0003,0.011
Test_782,0.0016,0.615,0.1124,0.271
Test_783,0.0,0.0,1.0,0.0
Test_784,0.0,0.0,1.0,0.0
Test_785,0.6679,0.3237,0.0005,0.008
Test_786,0.0004,0.3765,0.613,0.0101
Test_787,1e-04,0.0428,0.9565,0.0007
Test_788,0.2502,0.6929,0.0006,0.0563
Test_789,0.0,0.0003,0.9997,1e-04
Test_790,0.0059,0.9197,1e-04,0.0742
Test_791,0.001,0.2633,0.0002,0.7354
Test_792,0.0,0.0,1.0,0.0
Test_793,0.0,0.0,1.0,0.0
Test_794,1e-04,0.2746,1e-04,0.7252
Test_795,0.0007,0.871,0.0,0.1284
Test_796,0.0,0.0,1.0,0.0
Test_797,0.0693,0.9244,1e-04,0.0063
Test_798,0.0,0.0,1.0,0.0
Test_799,0.0,0.0,1.0,0.0
Test_800,0.0,0.0002,0.9998,0.0
Test_801,0.0,0.0021,0.9978,1e-04
Test_802,0.0002,0.1672,0.8,0.0326
Test_803,0.0121,0.8762,0.0012,0.1105
Test_804,0.0,0.0,1.0,0.0
Test_805,0.0,0.0,1.0,0.0
Test_806,0.0322,0.7857,0.0004,0.1817
Test_807,0.0009,0.9856,0.0124,0.0012
Test_808,0.436,0.5395,0.0012,0.0233
Test_809,0.5137,0.4383,0.0003,0.0477
Test_810,0.0,0.0,1.0,0.0
Test_811,0.8996,0.0943,1e-04,0.006
Test_812,0.0,0.0,1.0,0.0
Test_813,0.3482,0.3354,0.0012,0.3153
Test_814,0.0027,0.7276,0.0011,0.2687
Test_815,0.0,0.3496,0.0,0.6503
Test_816,0.0,0.0162,0.0,0.9838
Test_817,0.0,0.0,1.0,0.0
Test_818,0.0037,0.8436,0.0002,0.1525
Test_819,0.1039,0.3127,0.5798,0.0036
Test_820,0.5386,0.4165,0.0015,0.0435
Test_821,0.0002,0.1028,0.0,0.8971
Test_822,0.0065,0.9813,1e-04,0.0121
Test_823,0.3488,0.565,0.0008,0.0853
Test_824,0.615,0.3713,0.0002,0.0135
Test_825,0.0,0.0,1.0,0.0
Test_826,0.0,0.0003,0.9997,0.0
Test_827,0.0025,0.1797,0.0068,0.8111
Test_828,0.0,1e-04,0.9999,0.0
Test_829,0.0,0.3712,0.0,0.6288
Test_830,0.0005,0.0029,0.9965,0.0
Test_831,0.0,0.0,0.9999,0.0
Test_832,0.9778,0.0215,0.0002,0.0005
Test_833,1e-04,0.0016,0.9974,0.0009
Test_834,0.0,0.0902,0.9093,0.0004
Test_835,0.0,0.0,1.0,0.0
Test_836,0.7882,0.2082,0.0014,0.0022
Test_837,0.0082,0.7845,0.009,0.1984
Test_838,0.0002,0.2265,0.0,0.7733
Test_839,0.0,0.0,1.0,0.0
Test_840,0.0,0.0,1.0,0.0
Test_841,0.0,0.0379,0.0,0.9621
Test_842,0.0861,0.8772,0.0083,0.0284
Test_843,0.0,0.0,1.0,0.0
Test_844,0.0009,0.6903,0.0009,0.3079
Test_845,0.001,0.016,0.9826,0.0004
Test_846,0.0072,0.3188,0.0002,0.6738
Test_847,0.0006,0.3422,0.6388,0.0184
Test_848,1e-04,0.0042,0.9955,0.0002
Test_849,0.0122,0.9374,0.002,0.0484
Test_850,0.0,0.0,1.0,0.0
Test_851,1e-04,0.1704,0.0,0.8295
Test_852,0.0,0.0,1.0,0.0
Test_853,0.0003,0.0011,0.9981,0.0005
Test_854,0.0262,0.7522,0.0029,0.2187
Test_855,0.0,0.1802,0.0,0.8198
Test_856,0.2807,0.6346,0.002,0.0827
Test_857,0.0002,0.0431,0.9565,1e-04
Test_858,0.0,0.0,1.0,0.0
Test_859,0.0,0.1059,0.0,0.8941
Test_860,0.9974,0.0025,0.0,0.0
Test_861,0.0,0.0,1.0,0.0
Test_862,0.0002,0.0014,0.9983,0.0
Test_863,0.0022,0.5327,1e-04,0.4651
Test_864,0.0,0.0023,0.9976,0.0
Test_865,0.0,0.0,1.0,0.0
Test_866,0.0,0.0002,0.9998,0.0
Test_867,0.0055,0.6078,0.3127,0.074
Test_868,1e-04,0.0003,0.9997,0.0
Test_869,0.0006,0.4101,0.0,0.5892
Test_870,0.0189,0.2503,0.0094,0.7214
Test_871,0.002,0.2028,0.0,0.7952
Test_872,0.039,0.7778,1e-04,0.1831
Test_873,0.0521,0.2736,1e-04,0.6742
Test_874,0.0027,0.8433,0.0005,0.1534
Test_875,0.0013,0.4213,1e-04,0.5773
Test_876,0.0003,0.3283,0.0,0.6714
Test_877,0.9927,0.0072,0.0,1e-04
Test_878,0.9265,0.0682,0.0002,0.0052
Test_879,0.0008,0.923,0.074,0.0022
Test_880,0.0,0.0,1.0,0.0
Test_881,0.0,0.0,1.0,0.0
Test_882,0.0,0.0004,0.9995,0.0
Test_883,0.0093,0.5102,0.0004,0.4801
Test_884,0.0114,0.6387,0.0009,0.349
Test_885,0.0196,0.8364,0.009,0.135
Test_886,0.0136,0.1243,0.0005,0.8616
Test_887,0.0297,0.9241,0.0066,0.0396
Test_888,0.015,0.0242,0.9589,0.0019
Test_889,0.0,0.0,1.0,0.0
Test_890,0.0002,0.0005,0.9993,0.0
Test_891,1e-04,0.044,0.0,0.9559
Test_892,0.0,0.0008,0.9992,0.0
Test_893,0.0084,0.9345,0.0397,0.0173
Test_894,0.0,0.2765,0.0,0.7235
Test_895,0.104,0.8933,1e-04,0.0026
Test_896,0.004,0.6294,0.001,0.3656
Test_897,0.0036,0.9164,0.0064,0.0737
Test_898,0.0006,0.4087,0.0,0.5907
Test_899,0.0,0.0002,0.9998,0.0
Test_900,0.0,0.1023,0.0,0.8977
Test_901,0.0,0.0005,0.9995,0.0
Test_902,0.9991,0.0008,0.0,0.0
Test_903,0.0,0.0,1.0,0.0
Test_904,0.7213,0.2624,0.0027,0.0136
Test_905,0.0,0.0,1.0,0.0
Test_906,0.0006,0.9026,0.0051,0.0917
Test_907,0.0076,0.2505,0.0015,0.7403
Test_908,0.0,0.5683,0.0,0.4317
Test_909,0.1089,0.6044,0.0007,0.286
Test_910,0.0,0.0,1.0,0.0
Test_911,0.0018,0.2753,0.0,0.7229
Test_912,0.0,0.0004,0.9995,0.0
Test_913,0.0,0.0,1.0,0.0
Test_914,0.0,0.2311,0.0,0.7689
Test_915,0.0062,0.6976,0.268,0.0281
Test_916,0.0018,0.7379,0.0003,0.2601
Test_917,0.0,0.0,1.0,0.0
Test_918,0.0,0.0,1.0,0.0
Test_919,0.3935,0.4668,0.0004,0.1393
Test_920,0.0,0.0,1.0,0.0
