image_id,healthy,multiple_diseases,rust,scab
Test_921,0.0002,0.0512,0.0,0.9486
Test_922,0.8896,0.1048,0.0002,0.0053
Test_923,0.2014,0.1877,0.5472,0.0637
Test_924,0.0004,0.8442,1e-04,0.1553
Test_925,0.9679,0.0318,0.0,0.0003
Test_926,0.0,0.0,1.0,0.0
Test_927,0.3701,0.6041,0.0015,0.0243
Test_928,0.0,0.0,1.0,0.0
Test_929,0.0,0.0344,0.0,0.9655
Test_930,0.2109,0.7403,0.0015,0.0472
Test_931,0.3368,0.5994,0.003,0.0608
Test_932,0.0087,0.2185,0.7719,0.0009
Test_933,0.9639,0.0189,0.0004,0.0168
Test_934,0.0,0.0003,0.9997,0.0
Test_935,0.0,0.0,1.0,0.0
Test_936,0.0056,0.3615,1e-04,0.6328
Test_937,0.0565,0.4359,0.4976,0.01
Test_938,0.0043,0.8821,0.0017,0.1119
Test_939,0.767,0.2275,0.0017,0.0038
Test_940,0.0002,0.3032,0.0,0.6965
Test_941,0.0031,0.3847,0.0004,0.6118
Test_942,0.0077,0.6861,0.0005,0.3057
Test_943,0.0,0.0,1.0,0.0
Test_944,0.0003,0.0565,0.9284,0.0147
Test_945,0.9266,0.0556,1e-04,0.0178
Test_946,0.0,0.0,1.0,0.0
Test_947,1e-04,0.1123,0.0,0.8875
Test_948,0.0436,0.776,0.0005,0.1798
Test_949,0.0246,0.8266,0.0005,0.1483
Test_950,0.0004,0.6311,0.0,0.3685
Test_951,0.0,0.0,1.0,0.0
Test_952,0.0,0.0388,0.0,0.9612
Test_953,0.0009,0.2278,1e-04,0.7713
Test_954,0.15,0.6453,0.0018,0.203
Test_955,0.8798,0.1164,0.0002,0.0037
Test_956,0.0006,0.433,0.0003,0.5661
Test_957,0.0046,0.6258,0.0008,0.3688
Test_958,0.0,0.0189,0.0,0.9811
Test_959,0.0,0.0,1.0,0.0
Test_960,0.0,0.0,0.9999,0.0
Test_961,0.0005,0.9855,0.0002,0.0139
Test_962,0.0052,0.5879,0.114,0.2929
Test_963,0.0115,0.3852,0.0005,0.6028
Test_964,0.0,0.0,1.0,0.0
Test_965,0.9599,0.0385,1e-04,0.0015
Test_966,0.0,0.9214,0.0097,0.0689
Test_967,0.0,0.0,1.0,0.0
Test_968,0.0,0.0,1.0,0.0
Test_969,0.0,0.0,1.0,0.0
Test_970,0.766,0.2272,0.0002,0.0067
Test_971,0.0268,0.9285,0.0002,0.0445
Test_972,0.0,0.0,1.0,0.0
Test_973,0.0,0.0,1.0,0.0
Test_974,0.001,0.9284,0.0005,0.0702
Test_975,0.0051,0.4876,0.0004,0.5069
Test_976,0.0,0.0003,0.9997,0.0
Test_977,0.0002,0.5926,0.0,0.4071
Test_978,0.0,0.0012,0.9987,1e-04
Test_979,0.3881,0.5859,0.0009,0.0251
Test_980,0.0009,0.817,0.0032,0.1789
Test_981,0.0037,0.768,0.0007,0.2276
Test_982,0.9937,0.0032,1e-04,0.003
Test_983,0.0,0.0,1.0,0.0
Test_984,0.0,0.4889,0.0,0.5111
Test_985,0.0007,0.4655,0.2342,0.2995
Test_986,0.0119,0.2538,0.0005,0.7338
Test_987,0.0,1e-04,0.9999,0.0
Test_988,0.2091,0.7551,0.0005,0.0353
Test_989,0.4228,0.5711,0.0003,0.0059
Test_990,0.0045,0.9274,0.0145,0.0535
Test_991,0.001,0.2585,0.7311,0.0095
Test_992,0.0026,0.9586,1e-04,0.0387
Test_993,0.0023,0.8642,1e-04,0.1334
Test_994,0.0206,0.6574,0.0013,0.3207
Test_995,0.0027,0.6421,0.2656,0.0896
Test_996,0.0,0.0003,0.9997,0.0
Test_997,0.001,0.6218,0.0004,0.3768
Test_998,0.0,0.0,1.0,0.0
Test_999,0.0,0.0,1.0,0.0
Test_1000,0.0004,0.2253,0.7527,0.0217
Test_1001,0.0056,0.6807,0.0016,0.3121
Test_1002,0.0,0.0,1.0,0.0
Test_1003,0.0,0.365,0.0,0.6349
Test_1004,0.4709,0.4122,0.0075,0.1095
Test_1005,0.6674,0.3115,0.0034,0.0177
Test_1006,0.0,1e-04,0.9998,0.0
Test_1007,0.0009,0.9928,0.0022,0.0041
Test_1008,0.2366,0.6426,0.0032,0.1176
Test_1009,0.0002,0.1537,0.0005,0.8456
Test_1010,0.0,0.0056,0.9941,0.0002
Test_1011,0.0,0.0,1.0,0.0
Test_1012,0.007,0.5747,0.0014,0.417
Test_1013,0.0,0.0,1.0,0.0
Test_1014,0.0,0.0,1.0,0.0
Test_1015,0.481,0.5009,0.0029,0.0153
Test_1016,0.0062,0.7729,0.1948,0.0261
Test_1017,0.0,0.0,1.0,0.0
Test_1018,1e-04,0.9823,0.0,0.0176
Test_1019,0.0,0.0,1.0,0.0
Test_1020,0.0,0.001,0.999,0.0
Test_1021,0.0046,0.9652,0.0014,0.0287
Test_1022,0.0057,0.1107,0.8707,0.0129
Test_1023,0.3848,0.5541,0.0003,0.0607
Test_1024,0.7103,0.0759,0.0029,0.2109
Test_1025,0.0018,0.4838,1e-04,0.5142
Test_1026,0.132,0.6475,0.0019,0.2186
Test_1027,0.0,0.0496,0.0,0.9503
Test_1028,0.0458,0.8619,0.0018,0.0904
Test_1029,0.7192,0.2659,0.0017,0.0132
Test_1030,0.0127,0.8989,0.0009,0.0876
Test_1031,1e-04,0.0395,0.0,0.9604
Test_1032,1e-04,0.4706,0.0,0.5293
Test_1033,0.0,0.0,1.0,0.0
Test_1034,0.0,0.0,1.0,0.0
Test_1035,0.0,1e-04,0.9999,0.0
Test_1036,0.4964,0.4115,0.0015,0.0906
Test_1037,0.0142,0.0582,0.9019,0.0257
Test_1038,0.0011,0.2421,0.0,0.7568
Test_1039,0.0341,0.8282,0.003,0.1346
Test_1040,0.0383,0.9248,0.0108,0.0261
Test_1041,0.0,0.0,1.0,0.0
Test_1042,0.0022,0.0012,0.9966,1e-04
Test_1043,0.0,0.0,1.0,0.0
Test_1044,1e-04,0.755,0.0,0.2449
Test_1045,0.0,0.0,1.0,0.0
Test_1046,0.14,0.446,0.0012,0.4128
Test_1047,0.155,0.6861,0.0002,0.1586
Test_1048,0.0,0.0716,0.0,0.9284
Test_1049,0.0006,0.9799,0.0006,0.0189
Test_1050,0.0,0.0,1.0,0.0
Test_1051,0.0017,0.6624,0.0008,0.3351
Test_1052,1e-04,0.1288,0.0,0.8711
Test_1053,0.0,0.0,1.0,0.0
Test_1054,0.9945,0.0052,0.0,0.0003
Test_1055,0.0,0.0589,0.0,0.9411
Test_1056,0.0,0.0,1.0,0.0
Test_1057,0.0025,0.8985,1e-04,0.099
Test_1058,0.579,0.3884,0.0006,0.032
Test_1059,0.0212,0.9399,0.0041,0.0348
Test_1060,0.0011,0.5001,0.0,0.4988
Test_1061,0.1991,0.1668,1e-04,0.6339
Test_1062,0.1271,0.7034,0.0002,0.1693
Test_1063,0.0,0.0,1.0,0.0
Test_1064,1e-04,0.2075,0.0,0.7924
Test_1065,0.0088,0.6911,0.0027,0.2974
Test_1066,0.0287,0.4043,0.0011,0.5659
Test_1067,0.0512,0.5194,0.0095,0.4199
Test_1068,0.0004,0.4379,0.0,0.5617
Test_1069,0.0008,0.7504,0.0495,0.1993
Test_1070,0.1116,0.6506,0.0018,0.236
Test_1071,0.0,0.0004,0.9995,0.0
Test_1072,1e-04,0.3725,0.0,0.6275
Test_1073,0.0,0.7929,0.0,0.207
Test_1074,0.0,0.0,1.0,0.0
Test_1075,0.0,0.0,1.0,0.0
Test_1076,0.0305,0.4422,0.0002,0.5272
Test_1077,0.9115,0.0568,0.0013,0.0304
Test_1078,0.0,0.0,1.0,0.0
Test_1079,0.0,0.0,1.0,0.0
Test_1080,0.1396,0.5343,0.0049,0.3213
Test_1081,0.0,0.0,1.0,0.0
Test_1082,0.005,0.2333,0.0,0.7617
Test_1083,0.9817,0.0097,0.0,0.0085
Test_1084,0.0,0.0007,0.9993,0.0
Test_1085,0.0004,0.5928,0.0,0.4067
Test_1086,0.0,0.0,1.0,0.0
Test_1087,0.0012,0.4972,0.0043,0.4973
Test_1088,0.0,0.0,1.0,0.0
Test_1089,0.0,0.0014,0.0,0.9986
Test_1090,0.0013,0.8852,1e-04,0.1133
Test_1091,0.0391,0.9557,0.0005,0.0048
Test_1092,0.3748,0.4646,0.0002,0.1604
Test_1093,1e-04,0.6693,0.0,0.3306
Test_1094,0.142,0.6463,0.0002,0.2116
Test_1095,0.0,0.2402,0.0,0.7598
Test_1096,0.0002,0.337,0.0,0.6628
Test_1097,0.9046,0.0934,0.0003,0.0017
Test_1098,0.0532,0.9372,0.002,0.0076
Test_1099,0.017,0.8623,0.0004,0.1203
Test_1100,1e-04,0.0064,0.9928,0.0008
Test_1101,0.1273,0.3468,0.0075,0.5185
Test_1102,0.0,0.0,1.0,0.0
Test_1103,0.0158,0.892,0.028,0.0642
Test_1104,0.0059,0.9611,0.0062,0.0268
Test_1105,0.0829,0.8673,0.0108,0.0389
Test_1106,0.3112,0.6153,0.0013,0.0722
Test_1107,0.0,0.0,1.0,0.0
Test_1108,0.6457,0.3035,0.0014,0.0494
Test_1109,0.869,0.0923,0.0077,0.0311
Test_1110,0.0,0.0,1.0,0.0
Test_1111,0.0,0.0,1.0,0.0
Test_1112,0.9603,0.0392,0.0,0.0005
Test_1113,0.0014,0.7779,0.1708,0.0499
Test_1114,0.0,0.0,1.0,0.0
Test_1115,0.0,0.0,1.0,0.0
Test_1116,0.0,0.0,1.0,0.0
Test_1117,0.3368,0.5412,0.001,0.121
Test_1118,0.0,0.0,1.0,0.0
Test_1119,0.0,0.2292,0.0,0.7708
Test_1120,0.0,0.0,1.0,0.0
Test_1121,0.0,0.0,1.0,0.0
Test_1122,0.0263,0.4767,0.0047,0.4924
Test_1123,0.9211,0.0726,0.0002,0.0061
Test_1124,0.0,0.0,1.0,0.0
Test_1125,0.0609,0.7504,0.0047,0.1841
Test_1126,0.9316,0.0665,1e-04,0.0019
Test_1127,0.0023,0.2319,0.0,0.7658
Test_1128,0.0,0.0009,0.9991,0.0
Test_1129,0.0,0.0,1.0,0.0
Test_1130,0.0,0.977,0.0,0.0229
Test_1131,0.4497,0.542,0.0009,0.0074
Test_1132,0.0222,0.6414,0.0004,0.3361
Test_1133,0.0063,0.9352,0.0011,0.0575
Test_1134,0.0,0.0002,0.9997,0.0
Test_1135,0.1685,0.7792,0.0178,0.0345
Test_1136,1e-04,0.2898,0.0,0.7101
Test_1137,0.0079,0.3687,1e-04,0.6233
Test_1138,0.0081,0.6885,1e-04,0.3033
Test_1139,0.0007,0.9462,0.0012,0.0518
Test_1140,1e-04,0.2214,0.0,0.7785
Test_1141,0.0019,0.6453,0.0003,0.3525
Test_1142,0.0,0.0,1.0,0.0
Test_1143,0.0004,0.0238,0.974,0.0018
Test_1144,0.0,0.0,1.0,0.0
Test_1145,0.0522,0.6722,0.0024,0.2732
Test_1146,0.0,0.0,1.0,0.0
Test_1147,1e-04,0.0385,0.0,0.9614
Test_1148,0.0,0.0037,0.9905,0.0058
Test_1149,0.0039,0.2226,0.7605,0.013
Test_1150,0.0425,0.761,0.0003,0.1963
Test_1151,0.0021,0.0419,0.0019,0.9541
Test_1152,0.9644,0.0353,0.0,0.0002
Test_1153,0.0111,0.8345,0.0089,0.1455
Test_1154,0.0,0.0011,0.9988,0.0
Test_1155,0.0,0.0004,0.9996,0.0
Test_1156,0.0005,0.4526,0.0,0.5469
Test_1157,0.0,0.1124,0.0,0.8875
Test_1158,0.0013,0.8518,0.0183,0.1287
Test_1159,0.0,0.0,1.0,0.0
Test_1160,0.3368,0.6551,0.0005,0.0076
Test_1161,0.0,0.0,1.0,0.0
Test_1162,1e-04,0.3056,0.0,0.6943
Test_1163,0.0213,0.7263,0.0003,0.2521
Test_1164,0.0,1e-04,0.9999,0.0
Test_1165,0.0,0.0,1.0,0.0
Test_1166,0.0014,0.7111,0.0028,0.2848
Test_1167,0.0,0.0,1.0,0.0
Test_1168,0.0,0.0,1.0,0.0
Test_1169,0.0004,0.5733,0.0,0.4263
Test_1170,0.0168,0.692,0.0076,0.2836
Test_1171,0.0125,0.9372,0.0006,0.0496
Test_1172,0.712,0.2778,0.0,0.0101
Test_1173,1e-04,0.5394,0.0,0.4606
Test_1174,1e-04,0.2798,0.0002,0.7199
Test_1175,0.0,0.0,1.0,0.0
Test_1176,0.0,0.0616,0.0,0.9384
Test_1177,0.9973,0.0026,1e-04,1e-04
Test_1178,0.9379,0.0602,1e-04,0.0017
Test_1179,0.0,0.0,1.0,0.0
Test_1180,0.5058,0.365,0.01,0.1191
Test_1181,0.0,1e-04,0.9999,0.0
Test_1182,0.0018,0.9626,0.0023,0.0333
Test_1183,0.0002,0.4539,0.0,0.5459
Test_1184,0.0,0.0003,0.9996,0.0
Test_1185,0.0,0.0,1.0,0.0
Test_1186,0.0,0.0,1.0,0.0
Test_1187,0.0,0.0897,0.0,0.9103
Test_1188,0.0355,0.7832,0.0003,0.181
Test_1189,0.002,0.964,0.0004,0.0336
Test_1190,0.0,0.0,1.0,0.0
Test_1191,0.0019,0.799,1e-04,0.199
Test_1192,1e-04,1e-04,0.9999,0.0
Test_1193,0.0013,0.2682,0.5528,0.1778
Test_1194,0.5,0.4738,0.0003,0.0258
Test_1195,0.8447,0.1243,0.0002,0.0308
Test_1196,0.0,0.0976,0.0,0.9024
Test_1197,0.001,0.2075,0.0,0.7915
Test_1198,0.0,0.0,1.0,0.0
Test_1199,0.0,0.0,1.0,0.0
Test_1200,0.0,0.0092,0.9904,0.0003
Test_1201,0.002,0.3557,1e-04,0.6422
Test_1202,0.0068,0.8626,1e-04,0.1305
Test_1203,0.339,0.3997,0.0006,0.2607
Test_1204,0.0,0.0424,0.9574,0.0002
Test_1205,0.0,0.0,1.0,0.0
Test_1206,0.0,0.0135,0.9864,1e-04
Test_1207,0.0015,0.6895,0.0005,0.3084
Test_1208,0.0,0.0294,0.0,0.9706
Test_1209,0.0,1e-04,0.9998,0.0
Test_1210,0.0005,0.1222,1e-04,0.8772
Test_1211,0.0,0.1027,0.0,0.8973
Test_1212,0.0141,0.566,0.0019,0.418
Test_1213,0.0002,0.2539,0.0,0.7459
Test_1214,0.0002,0.3308,0.0,0.669
Test_1215,0.0008,0.4191,0.0,0.5801
Test_1216,0.0,0.0,1.0,0.0
Test_1217,0.0031,0.868,0.0008,0.1281
Test_1218,1e-04,0.0661,0.0,0.9338
Test_1219,0.0,0.0,1.0,0.0
Test_1220,0.0,0.0226,0.0,0.9774
Test_1221,0.9347,0.0566,0.0002,0.0085
Test_1222,0.0,0.0002,0.9998,0.0
Test_1223,0.0011,0.6369,0.01,0.352
Test_1224,0.0,0.0,1.0,0.0
Test_1225,0.0,0.0,1.0,0.0
Test_1226,0.0,1e-04,0.9999,0.0
Test_1227,1e-04,0.0032,0.9966,1e-04
Test_1228,0.0028,0.2558,0.7297,0.0117
Test_1229,0.7093,0.2732,0.0002,0.0173
Test_1230,0.0859,0.1508,0.0605,0.7029
Test_1231,0.3187,0.6534,0.0012,0.0267
Test_1232,0.1473,0.8362,0.0003,0.0163
Test_1233,0.0,0.0011,0.9987,0.0002
Test_1234,0.0,0.0,1.0,0.0
Test_1235,0.0019,0.9939,0.0004,0.0038
Test_1236,0.0,0.0426,0.0,0.9573
Test_1237,0.0022,0.9671,0.0045,0.0262
Test_1238,0.0,0.0008,0.9987,0.0005
Test_1239,0.0005,0.8125,1e-04,0.1869
Test_1240,0.0,1e-04,0.9998,0.0
Test_1241,0.0063,0.8799,0.0013,0.1124
Test_1242,1e-04,0.8597,0.0,0.1401
Test_1243,0.0,0.0,1.0,0.0
Test_1244,0.012,0.8553,0.0038,0.129
Test_1245,0.0047,0.8949,0.0002,0.1003
Test_1246,0.077,0.8722,0.0019,0.0489
Test_1247,0.0,0.0,1.0,0.0
Test_1248,0.0,0.0,1.0,0.0
Test_1249,0.0,0.0018,0.9982,0.0
Test_1250,0.0019,0.7135,1e-04,0.2845
Test_1251,1e-04,0.9812,0.0,0.0187
Test_1252,0.0,0.0,1.0,0.0
Test_1253,0.0,0.803,0.0,0.1969
Test_1254,0.3586,0.6223,0.0002,0.0188
Test_1255,0.0025,0.3854,0.0006,0.6115
Test_1256,0.0,0.0,1.0,0.0
Test_1257,0.0,0.1292,0.0,0.8708
Test_1258,0.7836,0.1733,0.0024,0.0407
Test_1259,0.9459,0.0477,1e-04,0.0063
Test_1260,0.018,0.862,0.0015,0.1186
Test_1261,0.0,0.0,1.0,0.0
Test_1262,0.2773,0.713,0.0055,0.0041
Test_1263,0.0,0.0,1.0,0.0
Test_1264,0.167,0.7005,0.002,0.1305
Test_1265,0.0012,0.9553,0.0003,0.0432
Test_1266,0.001,0.0051,0.9938,1e-04
Test_1267,0.0019,0.9791,0.002,0.0169
Test_1268,1e-04,0.001,0.9986,0.0003
Test_1269,0.0,0.0,1.0,0.0
Test_1270,0.0,0.0,1.0,0.0
Test_1271,0.0017,0.0507,0.0004,0.9472
Test_1272,0.0,0.0021,0.9979,0.0
Test_1273,0.9987,0.0012,0.0,0.0
Test_1274,0.0032,0.3819,0.0,0.6149
Test_1275,0.0,0.0025,0.9974,1e-04
Test_1276,0.0,0.0522,0.0,0.9478
Test_1277,0.0,0.0,1.0,0.0
Test_1278,0.0035,0.5538,0.0024,0.4403
Test_1279,0.001,0.4261,0.0,0.5728
Test_1280,0.0032,0.6865,0.2627,0.0477
Test_1281,0.0008,0.9218,0.0701,0.0073
Test_1282,0.5729,0.4093,1e-04,0.0177
Test_1283,0.0,0.0002,0.9998,0.0
Test_1284,0.402,0.5751,0.0045,0.0184
Test_1285,0.0243,0.7051,0.0009,0.2697
Test_1286,0.9834,0.0161,0.0,0.0005
Test_1287,0.6171,0.379,1e-04,0.0039
Test_1288,0.3167,0.6403,0.0029,0.0402
Test_1289,0.0036,0.4994,0.0009,0.4961
Test_1290,0.0,0.0997,0.0,0.9003
Test_1291,1e-04,0.2103,0.0,0.7897
Test_1292,0.0,0.0,1.0,0.0
Test_1293,0.0003,0.7306,0.0002,0.2688
Test_1294,0.0053,0.8065,0.0002,0.1881
Test_1295,0.0,0.0,1.0,0.0
Test_1296,0.6073,0.3129,0.0011,0.0787
Test_1297,0.0006,0.2931,0.0,0.7062
Test_1298,0.0,0.0,1.0,0.0
Test_1299,0.0,0.0,1.0,0.0
Test_1300,0.0,0.0,1.0,0.0
Test_1301,0.0,0.0,1.0,0.0
Test_1302,0.0,0.7484,0.0,0.2516
Test_1303,0.0,0.0,1.0,0.0
Test_1304,0.0,0.0097,0.9896,0.0007
Test_1305,0.0,0.0011,0.9989,0.0
Test_1306,0.0003,0.4157,0.0,0.584
Test_1307,0.0,0.0,1.0,0.0
Test_1308,0.0,0.0383,0.0,0.9617
Test_1309,0.1923,0.6777,0.0045,0.1254
Test_1310,0.0023,0.7917,0.0,0.206
Test_1311,0.2317,0.7541,0.0011,0.0131
Test_1312,0.0004,0.4455,0.0,0.554
Test_1313,0.0002,0.0377,0.9575,0.0046
Test_1314,1e-04,0.0797,0.918,0.0022
Test_1315,0.6043,0.3682,0.0015,0.026
Test_1316,0.0486,0.2656,0.0,0.6857
Test_1317,0.0003,0.4712,0.0002,0.5283
Test_1318,0.0078,0.9613,0.0076,0.0233
Test_1319,0.0,0.0003,0.9997,0.0
Test_1320,0.0638,0.6432,0.0015,0.2915
Test_1321,0.0,0.0147,0.9851,0.0002
Test_1322,0.3454,0.6504,0.0,0.0042
Test_1323,0.0,0.0,1.0,0.0
Test_1324,0.2663,0.7313,0.001,0.0013
Test_1325,0.0002,0.2638,0.0,0.7359
Test_1326,0.0,0.0457,0.0,0.9542
Test_1327,0.0,1e-04,0.9999,0.0
Test_1328,0.0007,0.7736,1e-04,0.2256
Test_1329,0.0,0.0012,0.9988,0.0
Test_1330,0.0296,0.9296,0.0022,0.0386
Test_1331,0.0,0.0,1.0,0.0
Test_1332,0.0002,0.0558,0.0,0.944
Test_1333,0.0079,0.9315,0.0018,0.0589
Test_1334,0.0032,0.2375,0.0,0.7592
Test_1335,0.0,0.0,1.0,0.0
Test_1336,0.0002,0.0052,0.9938,0.0008
Test_1337,0.0003,0.7883,0.1041,0.1072
Test_1338,0.0,0.0,1.0,0.0
Test_1339,0.4444,0.534,0.0002,0.0214
Test_1340,0.0016,0.9592,0.0019,0.0373
Test_1341,0.0,0.0,1.0,0.0
Test_1342,0.0,0.0,1.0,0.0
Test_1343,1e-04,0.9202,0.0,0.0796
Test_1344,0.015,0.0239,0.9571,0.004
Test_1345,0.0063,0.6745,0.309,0.0103
Test_1346,0.2976,0.6509,0.0018,0.0496
Test_1347,0.0,0.141,0.0,0.859
Test_1348,0.0026,0.8035,1e-04,0.1938
Test_1349,0.0,0.0,1.0,0.0
Test_1350,0.9554,0.0419,0.0015,0.0013
Test_1351,0.0002,0.1063,0.8891,0.0044
Test_1352,0.0,0.0018,0.9981,0.0
Test_1353,0.8465,0.1473,0.0004,0.0058
Test_1354,0.4734,0.5001,0.0048,0.0217
Test_1355,0.1652,0.7909,0.0022,0.0416
Test_1356,0.0,0.2793,0.0,0.7207
Test_1357,0.0,0.0,1.0,0.0
Test_1358,0.0157,0.8745,1e-04,0.1097
Test_1359,0.5725,0.4165,1e-04,0.0109
Test_1360,0.0,0.0062,0.9937,1e-04
Test_1361,0.0,0.0,1.0,0.0
Test_1362,0.0005,0.0068,0.9911,0.0017
Test_1363,0.0,0.0,1.0,0.0
Test_1364,0.0,0.0,1.0,0.0
Test_1365,0.3085,0.6601,0.0015,0.0299
Test_1366,0.0,0.1733,0.0,0.8267
Test_1367,0.0,0.0,1.0,0.0
Test_1368,0.0,0.0002,0.9997,1e-04
Test_1369,0.9023,0.0915,1e-04,0.0061
Test_1370,0.0,0.0,1.0,0.0
