image_id,healthy,multiple_diseases,rust,scab
Test_1371,0.0,0.3054,0.0,0.6946
Test_1372,0.023,0.8095,1e-04,0.1674
Test_1373,0.0017,0.8221,0.0011,0.1751
Test_1374,0.0,0.0,1.0,0.0
Test_1375,0.0005,0.3355,0.5282,0.1357
Test_1376,0.2603,0.5728,0.0057,0.1612
Test_1377,0.0098,0.4878,0.4551,0.0473
Test_1378,0.0015,0.9731,0.0006,0.0248
Test_1379,0.0005,0.7552,0.0244,0.2199
Test_1380,0.0138,0.812,0.1331,0.0411
Test_1381,0.0089,0.833,0.0007,0.1574
Test_1382,0.0,0.0,1.0,0.0
Test_1383,0.0018,0.146,0.0,0.8522
Test_1384,0.0,0.5131,0.0,0.4868
Test_1385,0.0002,0.3702,0.0,0.6296
Test_1386,0.0002,0.3633,0.6319,0.0047
Test_1387,0.0,0.0557,0.0,0.9442
Test_1388,0.0,0.0,1.0,0.0
Test_1389,0.0172,0.8534,0.0166,0.1129
Test_1390,0.0591,0.5035,0.3938,0.0436
Test_1391,0.0,0.0,1.0,0.0
Test_1392,0.0386,0.006,0.9551,0.0003
Test_1393,0.0012,0.6779,0.0121,0.3088
Test_1394,0.0024,0.9191,1e-04,0.0784
Test_1395,0.0,0.0,1.0,0.0
Test_1396,0.0,0.0032,0.9968,0.0
Test_1397,0.0,0.0,1.0,0.0
Test_1398,0.0,0.0,1.0,0.0
Test_1399,0.0,0.0015,0.9983,0.0002
Test_1400,0.0022,0.4748,0.0006,0.5225
Test_1401,0.0003,0.5395,0.0,0.4602
Test_1402,0.3054,0.5924,0.0007,0.1014
Test_1403,0.0,0.0,1.0,0.0
Test_1404,1e-04,0.0019,0.9979,0.0
Test_1405,0.0,0.0,1.0,0.0
Test_1406,0.0,0.0,1.0,0.0
Test_1407,1e-04,0.3218,0.0,0.6782
Test_1408,0.0983,0.3881,0.0089,0.5047
Test_1409,0.0,0.1366,0.0,0.8634
Test_1410,0.0,0.0004,0.9996,0.0
Test_1411,0.0016,0.8865,1e-04,0.1119
Test_1412,0.0199,0.8787,0.0005,0.1009
Test_1413,0.0021,0.1619,0.0,0.8359
Test_1414,0.0,0.0,1.0,0.0
Test_1415,0.0054,0.9112,0.0002,0.0832
Test_1416,0.887,0.1066,0.0006,0.0058
Test_1417,0.0059,0.4952,0.0008,0.4981
Test_1418,0.9262,0.0598,0.006,0.0079
Test_1419,0.0,0.0,1.0,0.0
Test_1420,0.0011,0.2703,1e-04,0.7286
Test_1421,0.0,0.658,0.0,0.342
Test_1422,0.0,0.0,1.0,0.0
Test_1423,0.0,0.0,1.0,0.0
Test_1424,0.1229,0.8523,0.0003,0.0244
Test_1425,0.0,0.0018,0.997,0.0012
Test_1426,0.0002,0.0163,0.9821,0.0013
Test_1427,0.0,0.3058,0.0,0.6942
Test_1428,0.0151,0.8262,0.0014,0.1573
Test_1429,0.0839,0.7526,0.0004,0.1631
Test_1430,0.867,0.1304,1e-04,0.0025
Test_1431,0.1185,0.6336,0.001,0.2469
Test_1432,0.0,0.0,1.0,0.0
Test_1433,0.0,0.0,1.0,0.0
Test_1434,0.0,0.0,1.0,0.0
Test_1435,0.0,0.1599,0.0,0.8401
Test_1436,0.0,0.0008,0.9992,0.0
Test_1437,0.0021,0.6483,0.3358,0.0138
Test_1438,0.0,0.0,1.0,0.0
Test_1439,0.2429,0.663,0.0037,0.0904
Test_1440,0.0002,0.667,0.0,0.3328
Test_1441,0.0,0.0,1.0,0.0
Test_1442,0.0004,0.8151,1e-04,0.1844
Test_1443,0.1011,0.7452,0.0012,0.1525
Test_1444,0.0,0.0,1.0,0.0
Test_1445,0.0058,0.3152,0.001,0.6779
Test_1446,0.9135,0.0682,1e-04,0.0182
Test_1447,0.0,0.5169,0.0,0.4831
Test_1448,0.1787,0.5917,0.0108,0.2188
Test_1449,0.0,0.0347,0.9651,0.0002
Test_1450,0.1048,0.8482,0.0055,0.0415
Test_1451,0.0,0.5079,0.0,0.4921
Test_1452,0.0,0.0636,0.0,0.9364
Test_1453,0.0011,0.0406,0.9553,0.003
Test_1454,0.6367,0.3418,0.0004,0.0211
Test_1455,1e-04,0.3163,0.0,0.6836
Test_1456,0.0,0.0004,0.9996,0.0
Test_1457,1e-04,0.051,0.94,0.0089
Test_1458,0.0004,0.6555,0.0,0.3441
Test_1459,0.0,0.0,1.0,0.0
Test_1460,1e-04,0.0046,0.9948,0.0005
Test_1461,0.0,0.0,1.0,0.0
Test_1462,0.0,0.0,1.0,0.0
Test_1463,0.0,0.0,1.0,0.0
Test_1464,0.0,0.0,1.0,0.0
Test_1465,0.0,0.0,1.0,0.0
Test_1466,0.0144,0.7155,0.002,0.2682
Test_1467,0.9045,0.09,0.0,0.0055
Test_1468,1e-04,0.509,0.0,0.4909
Test_1469,0.9704,0.0243,0.0002,0.0051
Test_1470,0.0019,0.1958,0.0,0.8023
Test_1471,0.0015,0.5585,0.4344,0.0056
Test_1472,0.0,0.0006,0.9994,0.0
Test_1473,0.2357,0.738,1e-04,0.0262
Test_1474,0.0,1e-04,0.9998,0.0
Test_1475,0.0,0.0,1.0,0.0
Test_1476,0.0,0.0821,0.0,0.9179
Test_1477,0.0003,0.0985,0.0,0.9012
Test_1478,0.0003,0.0171,0.9781,0.0045
Test_1479,0.1625,0.732,0.0139,0.0916
Test_1480,0.0,0.0,1.0,0.0
Test_1481,0.0017,0.6452,0.001,0.352
Test_1482,0.0022,0.975,0.0007,0.0221
Test_1483,0.0238,0.1431,0.0002,0.833
Test_1484,0.0527,0.91,0.0013,0.036
Test_1485,0.0553,0.7665,0.0002,0.1779
Test_1486,0.0,0.0,1.0,0.0
Test_1487,0.0,0.0003,0.9997,0.0
Test_1488,0.0,0.0,1.0,0.0
Test_1489,0.0,0.0004,0.9995,1e-04
Test_1490,0.0002,0.6451,0.0002,0.3545
Test_1491,1e-04,0.5088,0.0014,0.4897
Test_1492,0.0,0.0,1.0,0.0
Test_1493,0.1579,0.7352,0.0015,0.1054
Test_1494,0.3804,0.53,0.0046,0.085
Test_1495,0.0722,0.8749,0.0086,0.0443
Test_1496,0.6693,0.1941,0.0109,0.1257
Test_1497,0.0393,0.6334,0.0,0.3273
Test_1498,0.0008,0.456,0.0003,0.543
Test_1499,0.0004,0.0011,0.9983,0.0002
Test_1500,0.0003,0.2773,0.0,0.7224
Test_1501,0.001,0.5041,0.0,0.495
Test_1502,0.0023,0.5084,0.0,0.4892
Test_1503,0.0954,0.8879,0.0,0.0167
Test_1504,1e-04,0.0042,0.9946,0.001
Test_1505,0.0,0.0,1.0,0.0
Test_1506,0.0201,0.9755,0.0018,0.0026
Test_1507,0.9021,0.0935,0.0008,0.0037
Test_1508,0.0068,0.8508,0.0764,0.066
Test_1509,0.0,0.2858,0.0,0.7142
Test_1510,0.0,0.0095,0.9903,0.0002
Test_1511,0.002,0.6583,0.0006,0.3391
Test_1512,0.0003,0.0164,0.9819,0.0014
Test_1513,0.0,0.0,1.0,0.0
Test_1514,0.0,0.0,1.0,0.0
Test_1515,0.0,0.0,1.0,0.0
Test_1516,0.0,0.0252,0.0,0.9747
Test_1517,0.0,0.0,1.0,0.0
Test_1518,0.0021,0.0722,0.0,0.9258
Test_1519,0.0002,0.2987,0.0,0.7011
Test_1520,0.0,0.806,0.0,0.194
Test_1521,0.0162,0.8739,0.001,0.109
Test_1522,0.0,1e-04,0.9999,0.0
Test_1523,0.0009,0.7847,0.0003,0.2141
Test_1524,0.0146,0.912,0.0002,0.0731
Test_1525,0.0699,0.8433,1e-04,0.0867
Test_1526,0.0,0.0366,0.0,0.9634
Test_1527,0.0,0.0,1.0,0.0
Test_1528,0.0709,0.777,0.0005,0.1516
Test_1529,0.0,0.0004,0.9996,0.0
Test_1530,0.0985,0.5696,0.0031,0.3287
Test_1531,0.0,0.0,1.0,0.0
Test_1532,0.8521,0.1457,0.0007,0.0015
Test_1533,0.0011,0.5945,0.3981,0.0063
Test_1534,0.0022,0.6766,0.2481,0.0731
Test_1535,1e-04,0.012,0.9877,1e-04
Test_1536,0.0032,0.0621,0.9336,0.001
Test_1537,0.0197,0.5188,0.005,0.4565
Test_1538,0.0,0.0003,0.9997,0.0
Test_1539,0.0,0.0,1.0,0.0
Test_1540,0.0,0.1042,0.0,0.8958
Test_1541,0.0008,0.8413,1e-04,0.1578
Test_1542,0.0002,0.653,0.0131,0.3337
Test_1543,0.0,0.0,1.0,0.0
Test_1544,0.0002,0.3313,1e-04,0.6684
Test_1545,0.0002,0.0551,0.0002,0.9445
Test_1546,0.9837,0.0125,0.0,0.0038
Test_1547,0.9662,0.0229,0.0006,0.0102
Test_1548,1e-04,0.4022,0.0,0.5977
Test_1549,0.0,0.0467,0.0,0.9533
Test_1550,0.0002,0.7448,0.0,0.255
Test_1551,0.0003,0.1455,0.0,0.8542
Test_1552,1e-04,0.194,0.0,0.8059
Test_1553,0.0035,0.6608,0.0,0.3357
Test_1554,0.0,0.0,1.0,0.0
Test_1555,0.0022,0.3882,0.0004,0.6092
Test_1556,0.0,0.0,1.0,0.0
Test_1557,0.0133,0.4202,0.003,0.5634
Test_1558,0.0,0.0,1.0,0.0
Test_1559,0.0,0.0018,0.9982,0.0
Test_1560,0.62,0.2033,0.001,0.1758
Test_1561,0.0,0.7621,0.0,0.2379
Test_1562,0.0047,0.0066,0.9879,0.0009
Test_1563,0.0,0.0,1.0,0.0
Test_1564,0.0,0.0661,0.9334,0.0005
Test_1565,0.0,0.0015,0.9985,0.0
Test_1566,0.3204,0.2702,0.001,0.4084
Test_1567,0.0,0.0,1.0,0.0
Test_1568,0.0,0.0,1.0,0.0
Test_1569,0.0052,0.9737,0.0113,0.0099
Test_1570,0.0019,0.2212,0.0,0.777
Test_1571,1e-04,0.0452,0.9546,1e-04
Test_1572,0.0013,0.3015,0.5929,0.1043
Test_1573,0.0,0.0009,0.999,1e-04
Test_1574,0.0003,0.024,0.9697,0.006
Test_1575,0.0,0.0,1.0,0.0
Test_1576,0.1617,0.821,0.0021,0.0152
Test_1577,0.0,0.0,1.0,0.0
Test_1578,0.0026,0.8737,0.0707,0.053
Test_1579,0.0464,0.8665,0.0003,0.0868
Test_1580,0.8919,0.1005,0.0037,0.0039
Test_1581,0.0002,0.1549,0.0,0.8448
Test_1582,0.0,0.0,1.0,0.0
Test_1583,0.0,0.0,1.0,0.0
Test_1584,0.0029,0.9373,0.0024,0.0575
Test_1585,0.0,0.0,1.0,0.0
Test_1586,0.001,0.2295,0.768,0.0015
Test_1587,0.0082,0.9791,0.0021,0.0106
Test_1588,0.8437,0.1558,0.0,0.0005
Test_1589,0.0,0.0,1.0,0.0
Test_1590,1e-04,0.3663,0.6311,0.0025
Test_1591,0.2007,0.6086,0.0009,0.1897
Test_1592,0.9981,0.0018,0.0,1e-04
Test_1593,0.0,0.0273,0.0,0.9726
Test_1594,0.0241,0.7953,0.0006,0.18
Test_1595,0.0078,0.7719,0.0875,0.1328
Test_1596,0.5711,0.35,0.0053,0.0736
Test_1597,0.0,0.0,1.0,0.0
Test_1598,0.0002,0.3113,0.0,0.6885
Test_1599,0.0,0.0038,0.9947,0.0014
Test_1600,0.3179,0.5206,0.0003,0.1612
Test_1601,0.0008,0.8905,0.0002,0.1085
Test_1602,0.115,0.6368,0.0032,0.2451
Test_1603,0.0003,0.0014,0.9981,0.0002
Test_1604,0.0,0.0,1.0,0.0
Test_1605,0.002,0.5813,0.0004,0.4163
Test_1606,0.0,0.0,1.0,0.0
Test_1607,0.007,0.3365,1e-04,0.6565
Test_1608,0.0,0.0,1.0,0.0
Test_1609,0.0008,0.0588,0.94,0.0004
Test_1610,0.991,0.0087,1e-04,0.0002
Test_1611,0.0007,0.1482,0.0,0.8511
Test_1612,0.0,0.0003,0.9997,0.0
Test_1613,0.0002,0.0331,0.9666,1e-04
Test_1614,0.0,0.0,1.0,0.0
Test_1615,1e-04,0.7758,0.0,0.2241
Test_1616,0.0,0.0,1.0,0.0
Test_1617,0.0,0.0,1.0,0.0
Test_1618,0.0198,0.9064,0.0006,0.0732
Test_1619,0.0005,0.0426,0.0,0.9569
Test_1620,0.0,0.0,1.0,0.0
Test_1621,0.0073,0.9105,0.0073,0.0748
Test_1622,0.8185,0.1693,0.0004,0.0118
Test_1623,0.0,0.1406,0.0,0.8594
Test_1624,0.2198,0.7661,0.0022,0.0118
Test_1625,0.001,0.6611,0.2977,0.0402
Test_1626,1e-04,0.0003,0.9996,0.0
Test_1627,0.0,0.0015,0.9983,1e-04
Test_1628,0.0,1e-04,0.9999,0.0
Test_1629,0.0003,0.7801,0.0,0.2196
Test_1630,0.0,0.0969,0.0,0.9031
Test_1631,0.0,0.0,1.0,0.0
Test_1632,0.0022,0.411,0.5403,0.0465
Test_1633,0.0,0.0,1.0,0.0
Test_1634,0.0002,0.021,0.9777,0.0012
Test_1635,0.0,0.0,1.0,0.0
Test_1636,0.0002,0.0441,0.955,0.0007
Test_1637,0.0128,0.1413,0.8408,0.0051
Test_1638,0.1865,0.7234,0.0133,0.0768
Test_1639,0.0,0.3355,0.0,0.6645
Test_1640,0.7343,0.2636,0.0003,0.0018
Test_1641,0.0017,0.4333,0.0,0.565
Test_1642,0.9209,0.063,0.0036,0.0125
Test_1643,0.0005,0.2926,0.6981,0.0088
Test_1644,0.0,0.0003,0.9997,0.0
Test_1645,0.0,0.0,1.0,0.0
Test_1646,0.0,1e-04,0.9999,0.0
Test_1647,0.0051,0.75,1e-04,0.2448
Test_1648,0.0,0.0,1.0,0.0
Test_1649,0.0,0.0,1.0,0.0
Test_1650,0.0079,0.5497,0.4209,0.0216
Test_1651,0.0164,0.6729,0.0215,0.2892
Test_1652,0.0,0.0,1.0,0.0
Test_1653,0.0048,0.9109,0.0043,0.08
Test_1654,0.001,0.9543,0.0189,0.0258
Test_1655,0.0,0.0915,0.0,0.9085
Test_1656,0.0,0.0011,0.9988,1e-04
Test_1657,0.0038,0.7606,0.0002,0.2354
Test_1658,0.0,0.0002,0.9998,0.0
Test_1659,0.0152,0.0783,0.9,0.0064
Test_1660,0.0072,0.678,0.0017,0.313
Test_1661,0.0006,0.6336,0.0,0.3657
Test_1662,0.9967,0.0015,0.0004,0.0014
Test_1663,0.0,0.0003,0.9997,0.0
Test_1664,0.0046,0.9334,0.0311,0.031
Test_1665,0.003,0.631,0.2264,0.1397
Test_1666,0.0,0.0,1.0,0.0
Test_1667,0.979,0.0208,1e-04,1e-04
Test_1668,0.0,0.0303,0.0,0.9696
Test_1669,0.0,0.0,1.0,0.0
Test_1670,0.0034,0.9775,0.0005,0.0186
Test_1671,0.0,0.0,1.0,0.0
Test_1672,0.0004,0.4269,0.0,0.5726
Test_1673,0.0052,0.9688,0.0064,0.0196
Test_1674,1e-04,0.1471,0.0,0.8528
Test_1675,0.1242,0.5416,0.004,0.3303
Test_1676,0.0013,0.9548,0.0016,0.0423
Test_1677,0.0387,0.9077,0.0013,0.0522
Test_1678,0.0,0.0,1.0,0.0
Test_1679,1e-04,0.1504,0.0,0.8495
Test_1680,0.0104,0.6779,0.0011,0.3106
Test_1681,0.0029,0.3798,0.077,0.5403
Test_1682,0.0,0.0,1.0,0.0
Test_1683,0.0,0.0012,0.9986,1e-04
Test_1684,0.6402,0.3487,0.0029,0.0082
Test_1685,0.9806,0.0184,1e-04,0.0009
Test_1686,0.8031,0.1808,0.0,0.0161
Test_1687,0.0004,0.8998,0.0529,0.0469
Test_1688,0.0,0.0,1.0,0.0
Test_1689,0.1059,0.8197,0.0003,0.0741
Test_1690,0.0025,0.5107,0.0004,0.4864
Test_1691,0.0,0.0036,0.0,0.9964
Test_1692,0.0,0.0,1.0,0.0
Test_1693,1e-04,0.1539,0.0,0.846
Test_1694,0.0,0.0,1.0,0.0
Test_1695,0.0114,0.0541,0.9018,0.0326
Test_1696,0.0008,0.6415,0.0037,0.354
Test_1697,0.0,0.0,1.0,0.0
Test_1698,0.0549,0.751,0.1395,0.0547
Test_1699,0.0083,0.8763,1e-04,0.1153
Test_1700,0.2113,0.7636,0.0002,0.0248
Test_1701,0.0,1e-04,0.9999,0.0
Test_1702,0.0,0.8733,1e-04,0.1266
Test_1703,0.013,0.383,0.5239,0.08
Test_1704,0.2238,0.7014,0.0017,0.0731
Test_1705,0.0012,0.0008,0.998,0.0
Test_1706,0.0005,0.9408,0.0019,0.0568
Test_1707,1e-04,0.9089,0.0,0.091
Test_1708,0.0,0.0034,0.9965,1e-04
Test_1709,0.0,1e-04,0.9999,0.0
Test_1710,0.0,0.0,1.0,0.0
Test_1711,0.0028,0.8819,1e-04,0.1151
Test_1712,0.0,0.0,1.0,0.0
Test_1713,0.0009,0.0713,0.9091,0.0187
Test_1714,0.0654,0.6936,0.0069,0.234
Test_1715,0.0382,0.7116,0.0047,0.2456
Test_1716,0.0897,0.7946,0.003,0.1126
Test_1717,0.0,0.0041,0.0,0.9959
Test_1718,0.9931,0.0068,0.0,1e-04
Test_1719,0.0,0.0,1.0,0.0
Test_1720,0.0,1e-04,0.9999,0.0
Test_1721,0.0,0.0003,0.9997,0.0
Test_1722,0.0,0.0,1.0,0.0
Test_1723,0.0095,0.951,0.0048,0.0346
Test_1724,0.0,0.0011,0.9988,0.0
Test_1725,0.0,1e-04,0.9999,0.0
Test_1726,0.0024,0.5029,1e-04,0.4945
Test_1727,0.1555,0.7714,0.0002,0.0728
Test_1728,0.5108,0.4182,0.0025,0.0685
Test_1729,0.0018,0.8069,0.0579,0.1334
Test_1730,0.9029,0.0822,0.0009,0.014
Test_1731,0.0,0.0,1.0,0.0
Test_1732,0.0028,0.4231,0.471,0.103
Test_1733,0.022,0.7335,0.017,0.2274
Test_1734,0.0,0.0,1.0,0.0
Test_1735,0.0,0.0,1.0,0.0
Test_1736,1e-04,0.0321,0.9673,0.0005
Test_1737,0.0027,0.3467,1e-04,0.6505
Test_1738,1e-04,0.3847,0.0,0.6152
Test_1739,0.0109,0.1477,0.8327,0.0087
Test_1740,0.0,0.0,1.0,0.0
Test_1741,0.0,0.8933,0.0,0.1067
Test_1742,0.0,1e-04,0.9999,0.0
Test_1743,0.0,0.0083,0.9907,0.001
Test_1744,0.0,0.0021,0.9978,0.0
Test_1745,0.0,0.0,1.0,0.0
Test_1746,0.0,0.0111,0.9888,1e-04
Test_1747,0.0337,0.7958,0.0007,0.1698
Test_1748,0.0,0.0002,0.9998,0.0
Test_1749,0.0,0.0,1.0,0.0
Test_1750,0.0127,0.8833,0.0003,0.1037
Test_1751,0.0021,0.4953,0.0002,0.5025
Test_1752,0.225,0.7502,0.0016,0.0232
Test_1753,0.7,0.2203,0.0003,0.0795
Test_1754,0.9288,0.0698,0.0005,0.001
Test_1755,0.0,0.0024,0.9975,1e-04
Test_1756,0.0002,0.5084,0.0073,0.4841
Test_1757,0.0016,0.8271,0.0011,0.1701
Test_1758,0.6534,0.1931,0.0023,0.1512
Test_1759,0.0009,0.529,0.0005,0.4695
Test_1760,0.0,0.0357,0.9614,0.0028
Test_1761,0.8083,0.1887,0.0005,0.0025
Test_1762,0.0011,0.8288,0.0002,0.1699
Test_1763,0.0,0.0,0.9999,1e-04
Test_1764,0.0,0.0,1.0,0.0
Test_1765,0.7532,0.2285,0.0003,0.018
Test_1766,0.0019,0.7643,0.1771,0.0566
Test_1767,0.0,0.0,1.0,0.0
Test_1768,0.0,0.0,1.0,0.0
Test_1769,0.9579,0.041,0.0002,0.0009
Test_1770,0.0006,0.1808,0.0,0.8186
Test_1771,0.0,0.0,1.0,0.0
Test_1772,0.0,0.0,1.0,0.0
Test_1773,0.0,0.1312,0.0,0.8688
Test_1774,0.2115,0.7777,1e-04,0.0107
Test_1775,0.0313,0.182,0.7814,0.0053
Test_1776,0.2005,0.5308,0.002,0.2667
Test_1777,0.0,1e-04,0.9999,0.0
Test_1778,0.9471,0.0502,0.0,0.0026
Test_1779,0.0,0.0022,0.9977,1e-04
Test_1780,0.0002,0.012,0.9866,0.0012
Test_1781,0.0,0.0004,0.9995,0.0
Test_1782,0.0038,0.6136,0.0741,0.3085
Test_1783,1e-04,0.0191,0.9803,0.0006
Test_1784,1e-04,0.0038,0.996,1e-04
Test_1785,0.0104,0.9175,0.0029,0.0692
Test_1786,0.4581,0.5201,0.0079,0.0139
Test_1787,0.0111,0.5449,1e-04,0.4439
Test_1788,0.9358,0.0634,1e-04,0.0007
Test_1789,0.4669,0.5269,0.0002,0.0059
Test_1790,0.8678,0.1258,0.002,0.0044
Test_1791,0.8467,0.1278,0.0143,0.0111
Test_1792,0.0,0.0,1.0,0.0
Test_1793,0.0,0.0,1.0,0.0
Test_1794,0.0,0.0,1.0,0.0
Test_1795,0.0219,0.8413,0.0109,0.1259
Test_1796,0.0,0.0,1.0,0.0
Test_1797,0.0003,0.1357,0.8086,0.0554
Test_1798,0.9952,0.0036,0.0,0.0011
Test_1799,0.0058,0.8766,0.0004,0.1172
Test_1800,0.0007,0.6298,0.0,0.3694
Test_1801,0.018,0.4131,0.0036,0.5654
Test_1802,0.0,0.0002,0.9997,0.0
Test_1803,0.0,0.0,1.0,0.0
Test_1804,0.0,0.001,0.9989,1e-04
Test_1805,0.3154,0.5956,0.0067,0.0823
Test_1806,0.005,0.4479,0.0002,0.547
Test_1807,0.0787,0.8657,0.0035,0.0521
Test_1808,0.0022,0.8373,1e-04,0.1605
Test_1809,0.5519,0.4457,0.0002,0.0022
Test_1810,0.0002,0.0023,0.9972,0.0004
Test_1811,0.002,0.6665,1e-04,0.3313
Test_1812,0.0,0.0,1.0,0.0
Test_1813,0.0002,0.3952,0.0,0.6046
Test_1814,0.0,0.0,1.0,0.0
Test_1815,0.0,0.0,1.0,0.0
Test_1816,0.0,0.0,1.0,0.0
Test_1817,1e-04,0.0526,0.0,0.9473
Test_1818,0.0,0.0,1.0,0.0
Test_1819,0.1383,0.8536,0.0008,0.0073
Test_1820,0.0036,0.2802,1e-04,0.7161
